# energy grid [eV]  eels components [arbitrary units]
#
    1.321321321    0.001173405    0.001173410    0.001173424
    1.326326326    0.001178330    0.001178334    0.001178348
    1.331331331    0.001183261    0.001183265    0.001183279
    1.336336336    0.001188199    0.001188203    0.001188217
    1.341341341    0.001193143    0.001193147    0.001193161
    1.346346346    0.001198093    0.001198098    0.001198112
    1.351351351    0.001203050    0.001203055    0.001203069
    1.356356356    0.001208014    0.001208019    0.001208033
    1.361361361    0.001212985    0.001212989    0.001213004
    1.366366366    0.001217962    0.001217967    0.001217981
    1.371371371    0.001222946    0.001222951    0.001222965
    1.376376376    0.001227937    0.001227942    0.001227956
    1.381381381    0.001232935    0.001232940    0.001232954
    1.386386386    0.001237940    0.001237944    0.001237959
    1.391391391    0.001242952    0.001242956    0.001242971
    1.396396396    0.001247971    0.001247975    0.001247990
    1.401401401    0.001252997    0.001253001    0.001253016
    1.406406406    0.001258030    0.001258035    0.001258049
    1.411411411    0.001263070    0.001263075    0.001263090
    1.416416416    0.001268118    0.001268123    0.001268137
    1.421421421    0.001273173    0.001273178    0.001273193
    1.426426426    0.001278235    0.001278240    0.001278255
    1.431431431    0.001283305    0.001283310    0.001283325
    1.436436436    0.001288382    0.001288387    0.001288402
    1.441441441    0.001293467    0.001293472    0.001293487
    1.446446446    0.001298560    0.001298564    0.001298580
    1.451451451    0.001303660    0.001303665    0.001303680
    1.456456456    0.001308768    0.001308772    0.001308788
    1.461461461    0.001313883    0.001313888    0.001313903
    1.466466466    0.001319007    0.001319011    0.001319027
    1.471471471    0.001324138    0.001324143    0.001324158
    1.476476476    0.001329277    0.001329282    0.001329297
    1.481481481    0.001334424    0.001334429    0.001334445
    1.486486486    0.001339580    0.001339584    0.001339600
    1.491491491    0.001344743    0.001344748    0.001344763
    1.496496496    0.001349915    0.001349920    0.001349935
    1.501501502    0.001355094    0.001355099    0.001355115
    1.506506507    0.001360283    0.001360288    0.001360303
    1.511511512    0.001365479    0.001365484    0.001365500
    1.516516517    0.001370684    0.001370689    0.001370705
    1.521521522    0.001375898    0.001375903    0.001375919
    1.526526527    0.001381120    0.001381125    0.001381141
    1.531531532    0.001386351    0.001386355    0.001386371
    1.536536537    0.001391590    0.001391595    0.001391611
    1.541541542    0.001396838    0.001396843    0.001396859
    1.546546547    0.001402095    0.001402100    0.001402116
    1.551551552    0.001407361    0.001407366    0.001407382
    1.556556557    0.001412636    0.001412641    0.001412657
    1.561561562    0.001417920    0.001417925    0.001417941
    1.566566567    0.001423213    0.001423218    0.001423234
    1.571571572    0.001428515    0.001428520    0.001428537
    1.576576577    0.001433827    0.001433832    0.001433848
    1.581581582    0.001439147    0.001439153    0.001439169
    1.586586587    0.001444478    0.001444483    0.001444499
    1.591591592    0.001449817    0.001449823    0.001449839
    1.596596597    0.001455167    0.001455172    0.001455188
    1.601601602    0.001460525    0.001460531    0.001460547
    1.606606607    0.001465894    0.001465899    0.001465916
